"array","sample","round","t","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","array2"
1,24,10,21,113811.279941603,53678.6664260608,101084.837893544,157548.682902016,234.529412307317,155.63256404231,3613.52537911141,0,0,0,0,0,0,0,31938.5172231004,105280.358638752,281137.823634858,949527.015388081,2317.86558332469,1636.08791618098,71265.5013010472,0,0,0,0,0,0,0,578930.499425653,0,122858.93718049,0,22276.320388742,0,29911.6194790008,0,117296.779207196,0,5562.15797329373,0,11182.7644599254,0,465526.383604143,0,1
1,24,10,21,113811.279941603,53678.6664260608,101084.837893544,157548.682902016,234.529412307317,155.63256404231,3613.52537911141,0,0,0,0,0,0,0,31938.5172231004,105280.358638752,281137.823634858,949527.015388081,2317.86558332469,1636.08791618098,71265.5013010472,0,0,0,0,0,0,0,578930.499425653,0,122858.93718049,0,22276.320388742,0,29911.6194790008,0,117296.779207196,0,5562.15797329373,0,11182.7644599254,0,465526.383604143,0,1
1,24,10,21,113811.279941603,53678.6664260608,101084.837893544,157548.682902016,234.529412307317,155.63256404231,3613.52537911141,0,0,0,0,0,0,0,31938.5172231004,105280.358638752,281137.823634858,949527.015388081,2317.86558332469,1636.08791618098,71265.5013010472,0,0,0,0,0,0,0,578930.499425653,0,122858.93718049,0,22276.320388742,0,29911.6194790008,0,117296.779207196,0,5562.15797329373,0,11182.7644599254,0,465526.383604143,0,1
1,24,10,21,113811.279941603,53678.6664260608,101084.837893544,157548.682902016,234.529412307317,155.63256404231,3613.52537911141,0,0,0,0,0,0,0,31938.5172231004,105280.358638752,281137.823634858,949527.015388081,2317.86558332469,1636.08791618098,71265.5013010472,0,0,0,0,0,0,0,578930.499425653,0,122858.93718049,0,22276.320388742,0,29911.6194790008,0,117296.779207196,0,5562.15797329373,0,11182.7644599254,0,465526.383604143,0,1
1,24,10,21,113811.279941603,53678.6664260608,101084.837893544,157548.682902016,234.529412307317,155.63256404231,3613.52537911141,0,0,0,0,0,0,0,31938.5172231004,105280.358638752,281137.823634858,949527.015388081,2317.86558332469,1636.08791618098,71265.5013010472,0,0,0,0,0,0,0,578930.499425653,0,122858.93718049,0,22276.320388742,0,29911.6194790008,0,117296.779207196,0,5562.15797329373,0,11182.7644599254,0,465526.383604143,0,1
1,98,8,21,120701.653304852,50682.6368730214,95497.129952906,158236.46655461,247.035771064823,169.433350469839,4351.49190046837,0,0,0,0,0,0,0,35728.8459122293,99706.7870854593,266975.624675724,964055.121093887,2032.44727145794,1488.83241501404,73107.0527625344,0,0,0,0,0,0,0,569122.411641287,0,124946.227625132,0,22462.8881933555,0,26219.0725258041,0,119972.370798893,0,4973.85682623913,0,13298.9040927429,0,455199.479574139,0,1
1,15,8,21,129509.289594242,49458.7874097716,95015.6390391167,153006.844602183,246.656762469995,142.289836717821,3603.38057573889,0,0,0,0,0,0,0,44378.4546341682,90572.8703539017,248700.254770475,991656.452464509,2205.82977712438,1351.14201848712,70572.4278457587,0,0,0,0,0,0,0,588888.749733458,0,95290.8091248646,0,15032.2194509862,0,24017.0372586634,0,90412.3768814837,0,4878.43224338092,0,9750.97770810834,0,444289.143412107,0,1
1,98,8,21,120701.653304852,50682.6368730214,95497.129952906,158236.46655461,247.035771064823,169.433350469839,4351.49190046837,0,0,0,0,0,0,0,35728.8459122293,99706.7870854593,266975.624675724,964055.121093887,2032.44727145794,1488.83241501404,73107.0527625344,0,0,0,0,0,0,0,569122.411641287,0,124946.227625132,0,22462.8881933555,0,26219.0725258041,0,119972.370798893,0,4973.85682623913,0,13298.9040927429,0,455199.479574139,0,1
1,24,10,21,113811.279941603,53678.6664260608,101084.837893544,157548.682902016,234.529412307317,155.63256404231,3613.52537911141,0,0,0,0,0,0,0,31938.5172231004,105280.358638752,281137.823634858,949527.015388081,2317.86558332469,1636.08791618098,71265.5013010472,0,0,0,0,0,0,0,578930.499425653,0,122858.93718049,0,22276.320388742,0,29911.6194790008,0,117296.779207196,0,5562.15797329373,0,11182.7644599254,0,465526.383604143,0,1
1,24,10,21,113811.279941603,53678.6664260608,101084.837893544,157548.682902016,234.529412307317,155.63256404231,3613.52537911141,0,0,0,0,0,0,0,31938.5172231004,105280.358638752,281137.823634858,949527.015388081,2317.86558332469,1636.08791618098,71265.5013010472,0,0,0,0,0,0,0,578930.499425653,0,122858.93718049,0,22276.320388742,0,29911.6194790008,0,117296.779207196,0,5562.15797329373,0,11182.7644599254,0,465526.383604143,0,1
1,24,10,21,113811.279941603,53678.6664260608,101084.837893544,157548.682902016,234.529412307317,155.63256404231,3613.52537911141,0,0,0,0,0,0,0,31938.5172231004,105280.358638752,281137.823634858,949527.015388081,2317.86558332469,1636.08791618098,71265.5013010472,0,0,0,0,0,0,0,578930.499425653,0,122858.93718049,0,22276.320388742,0,29911.6194790008,0,117296.779207196,0,5562.15797329373,0,11182.7644599254,0,465526.383604143,0,1
1,77,9,21,127436.168261129,49421.9220992291,94792.0272325303,153436.241221709,281.340197526469,166.626357352524,4765.37286119025,0,0,0,0,0,0,0,40847.075102187,97140.5596407209,265698.04989891,964843.898242069,2100.09109948764,1322.27715406971,74533.7619563773,0,0,0,0,0,0,0,571596.938305281,0,117582.84852907,0,18619.8195825153,0,27082.1075831471,0,113056.89103988,0,4525.95748919029,0,13809.5311459138,0,446150.7975834,0,1
1,24,10,21,113811.279941603,53678.6664260608,101084.837893544,157548.682902016,234.529412307317,155.63256404231,3613.52537911141,0,0,0,0,0,0,0,31938.5172231004,105280.358638752,281137.823634858,949527.015388081,2317.86558332469,1636.08791618098,71265.5013010472,0,0,0,0,0,0,0,578930.499425653,0,122858.93718049,0,22276.320388742,0,29911.6194790008,0,117296.779207196,0,5562.15797329373,0,11182.7644599254,0,465526.383604143,0,1
1,24,10,21,113811.279941603,53678.6664260608,101084.837893544,157548.682902016,234.529412307317,155.63256404231,3613.52537911141,0,0,0,0,0,0,0,31938.5172231004,105280.358638752,281137.823634858,949527.015388081,2317.86558332469,1636.08791618098,71265.5013010472,0,0,0,0,0,0,0,578930.499425653,0,122858.93718049,0,22276.320388742,0,29911.6194790008,0,117296.779207196,0,5562.15797329373,0,11182.7644599254,0,465526.383604143,0,1
1,24,10,21,113811.279941603,53678.6664260608,101084.837893544,157548.682902016,234.529412307317,155.63256404231,3613.52537911141,0,0,0,0,0,0,0,31938.5172231004,105280.358638752,281137.823634858,949527.015388081,2317.86558332469,1636.08791618098,71265.5013010472,0,0,0,0,0,0,0,578930.499425653,0,122858.93718049,0,22276.320388742,0,29911.6194790008,0,117296.779207196,0,5562.15797329373,0,11182.7644599254,0,465526.383604143,0,1
1,24,10,21,113811.279941603,53678.6664260608,101084.837893544,157548.682902016,234.529412307317,155.63256404231,3613.52537911141,0,0,0,0,0,0,0,31938.5172231004,105280.358638752,281137.823634858,949527.015388081,2317.86558332469,1636.08791618098,71265.5013010472,0,0,0,0,0,0,0,578930.499425653,0,122858.93718049,0,22276.320388742,0,29911.6194790008,0,117296.779207196,0,5562.15797329373,0,11182.7644599254,0,465526.383604143,0,1
1,24,10,21,113811.279941603,53678.6664260608,101084.837893544,157548.682902016,234.529412307317,155.63256404231,3613.52537911141,0,0,0,0,0,0,0,31938.5172231004,105280.358638752,281137.823634858,949527.015388081,2317.86558332469,1636.08791618098,71265.5013010472,0,0,0,0,0,0,0,578930.499425653,0,122858.93718049,0,22276.320388742,0,29911.6194790008,0,117296.779207196,0,5562.15797329373,0,11182.7644599254,0,465526.383604143,0,1
1,24,10,21,113811.279941603,53678.6664260608,101084.837893544,157548.682902016,234.529412307317,155.63256404231,3613.52537911141,0,0,0,0,0,0,0,31938.5172231004,105280.358638752,281137.823634858,949527.015388081,2317.86558332469,1636.08791618098,71265.5013010472,0,0,0,0,0,0,0,578930.499425653,0,122858.93718049,0,22276.320388742,0,29911.6194790008,0,117296.779207196,0,5562.15797329373,0,11182.7644599254,0,465526.383604143,0,1
1,64,10,21,121114.371573859,51634.3167585412,100413.582297331,152161.739126251,271.783673910938,156.810849927743,4384.10777634694,0,0,0,0,0,0,0,36014.3766420612,104679.015771198,291159.385738427,933442.348026588,2336.12534177903,1430.02793816934,75213.0468456237,0,0,0,0,0,0,0,569107.184415492,0,130650.259629883,0,21054.8175249051,0,31486.0439263818,0,124756.66246382,0,5893.59716606357,0,13430.3318503271,0,454682.210544243,0,1
1,69,9,21,128062.826267766,49060.1438814525,94121.3508517416,153999.795478853,276.186531981023,172.594631699531,4549.60376327671,0,0,0,0,0,0,0,41352.5483335242,95567.8224287036,261706.377010917,970960.800364679,2098.76407978916,1393.67863806345,72952.2918691374,0,0,0,0,0,0,0,571585.463797988,0,114333.385775662,0,19133.6278101422,0,28861.7229285602,0,109756.863840001,0,4576.52193566119,0,13232.6860762094,0,445164.211280052,0,1
1,24,10,21,113811.279941603,53678.6664260608,101084.837893544,157548.682902016,234.529412307317,155.63256404231,3613.52537911141,0,0,0,0,0,0,0,31938.5172231004,105280.358638752,281137.823634858,949527.015388081,2317.86558332469,1636.08791618098,71265.5013010472,0,0,0,0,0,0,0,578930.499425653,0,122858.93718049,0,22276.320388742,0,29911.6194790008,0,117296.779207196,0,5562.15797329373,0,11182.7644599254,0,465526.383604143,0,1
1,22,9,21,111337.400539453,54138.3228737465,105089.242024875,154438.842291516,286.94435438476,183.918404900747,4402.97305735364,0,0,0,0,0,0,0,30318.0193174719,106640.124717656,297005.603019811,930893.840344505,2411.50616269904,1640.4664480653,74043.4937665875,0,0,0,0,0,0,0,578426.310240172,0,130169.821477374,0,22616.752715541,0,35362.116890501,0,124745.262757835,0,5424.5587195394,0,13676.8803486365,0,468952.858982716,0,1
1,47,8,21,122290.875640793,51502.8146866398,98818.0109281929,153816.138142678,249.617327449365,156.745823331,3746.6830537142,0,0,0,0,0,0,0,38386.2852353774,97828.9791050794,267656.405134944,968324.277847869,2251.76253092938,1503.52407716722,70893.4974822961,0,0,0,0,0,0,0,585390.229090468,0,106981.733616443,0,18032.8379208869,0,27119.8195770902,0,101452.818530828,0,5528.9150856148,0,10756.6616361869,0,454197.638118028,0,1
1,64,10,21,121114.371573859,51634.3167585412,100413.582297331,152161.739126251,271.783673910938,156.810849927743,4384.10777634694,0,0,0,0,0,0,0,36014.3766420612,104679.015771198,291159.385738427,933442.348026588,2336.12534177903,1430.02793816934,75213.0468456237,0,0,0,0,0,0,0,569107.184415492,0,130650.259629883,0,21054.8175249051,0,31486.0439263818,0,124756.66246382,0,5893.59716606357,0,13430.3318503271,0,454682.210544243,0,1
1,98,8,21,120701.653304852,50682.6368730214,95497.129952906,158236.46655461,247.035771064823,169.433350469839,4351.49190046837,0,0,0,0,0,0,0,35728.8459122293,99706.7870854593,266975.624675724,964055.121093887,2032.44727145794,1488.83241501404,73107.0527625344,0,0,0,0,0,0,0,569122.411641287,0,124946.227625132,0,22462.8881933555,0,26219.0725258041,0,119972.370798893,0,4973.85682623913,0,13298.9040927429,0,455199.479574139,0,1
1,24,10,21,113811.279941603,53678.6664260608,101084.837893544,157548.682902016,234.529412307317,155.63256404231,3613.52537911141,0,0,0,0,0,0,0,31938.5172231004,105280.358638752,281137.823634858,949527.015388081,2317.86558332469,1636.08791618098,71265.5013010472,0,0,0,0,0,0,0,578930.499425653,0,122858.93718049,0,22276.320388742,0,29911.6194790008,0,117296.779207196,0,5562.15797329373,0,11182.7644599254,0,465526.383604143,0,1
1,30,6,21,118410.637472807,52884.3908206728,94713.6851692943,159879.342292196,238.074143300649,163.349976693776,4066.21103275031,0,0,0,0,0,0,0,35237.6735328655,104214.674465383,259753.956840568,973552.146442283,2001.28344299134,1464.18943443596,69699.6214321872,0,0,0,0,0,0,0,582059.790464505,0,114299.208461028,0,19159.5506051662,0,24563.129546508,0,111908.226621156,0,2390.9818398722,0,12103.5116205564,0,459605.663362458,0,1
1,24,10,21,113811.279941603,53678.6664260608,101084.837893544,157548.682902016,234.529412307317,155.63256404231,3613.52537911141,0,0,0,0,0,0,0,31938.5172231004,105280.358638752,281137.823634858,949527.015388081,2317.86558332469,1636.08791618098,71265.5013010472,0,0,0,0,0,0,0,578930.499425653,0,122858.93718049,0,22276.320388742,0,29911.6194790008,0,117296.779207196,0,5562.15797329373,0,11182.7644599254,0,465526.383604143,0,1
1,24,10,21,113811.279941603,53678.6664260608,101084.837893544,157548.682902016,234.529412307317,155.63256404231,3613.52537911141,0,0,0,0,0,0,0,31938.5172231004,105280.358638752,281137.823634858,949527.015388081,2317.86558332469,1636.08791618098,71265.5013010472,0,0,0,0,0,0,0,578930.499425653,0,122858.93718049,0,22276.320388742,0,29911.6194790008,0,117296.779207196,0,5562.15797329373,0,11182.7644599254,0,465526.383604143,0,1
1,24,10,21,113811.279941603,53678.6664260608,101084.837893544,157548.682902016,234.529412307317,155.63256404231,3613.52537911141,0,0,0,0,0,0,0,31938.5172231004,105280.358638752,281137.823634858,949527.015388081,2317.86558332469,1636.08791618098,71265.5013010472,0,0,0,0,0,0,0,578930.499425653,0,122858.93718049,0,22276.320388742,0,29911.6194790008,0,117296.779207196,0,5562.15797329373,0,11182.7644599254,0,465526.383604143,0,1
1,98,8,21,120701.653304852,50682.6368730214,95497.129952906,158236.46655461,247.035771064823,169.433350469839,4351.49190046837,0,0,0,0,0,0,0,35728.8459122293,99706.7870854593,266975.624675724,964055.121093887,2032.44727145794,1488.83241501404,73107.0527625344,0,0,0,0,0,0,0,569122.411641287,0,124946.227625132,0,22462.8881933555,0,26219.0725258041,0,119972.370798893,0,4973.85682623913,0,13298.9040927429,0,455199.479574139,0,1
1,13,9,21,114566.96978498,54599.2044992766,104975.411530497,150835.86465616,289.742062304606,190.091409172855,4578.40540266488,0,0,0,0,0,0,0,32847.5588417294,109555.486544926,299322.908884313,923054.999888315,2389.87526144393,1670.25618139882,75346.7347579833,0,0,0,0,0,0,0,583963.226077109,0,129124.664619973,0,21199.7292978679,0,30710.8449034525,0,123539.491586979,0,5585.17303299371,0,13941.0548430044,0,464834.154941289,0,1
1,24,10,21,113811.279941603,53678.6664260608,101084.837893544,157548.682902016,234.529412307317,155.63256404231,3613.52537911141,0,0,0,0,0,0,0,31938.5172231004,105280.358638752,281137.823634858,949527.015388081,2317.86558332469,1636.08791618098,71265.5013010472,0,0,0,0,0,0,0,578930.499425653,0,122858.93718049,0,22276.320388742,0,29911.6194790008,0,117296.779207196,0,5562.15797329373,0,11182.7644599254,0,465526.383604143,0,1
1,24,10,21,113811.279941603,53678.6664260608,101084.837893544,157548.682902016,234.529412307317,155.63256404231,3613.52537911141,0,0,0,0,0,0,0,31938.5172231004,105280.358638752,281137.823634858,949527.015388081,2317.86558332469,1636.08791618098,71265.5013010472,0,0,0,0,0,0,0,578930.499425653,0,122858.93718049,0,22276.320388742,0,29911.6194790008,0,117296.779207196,0,5562.15797329373,0,11182.7644599254,0,465526.383604143,0,1
1,24,10,21,113811.279941603,53678.6664260608,101084.837893544,157548.682902016,234.529412307317,155.63256404231,3613.52537911141,0,0,0,0,0,0,0,31938.5172231004,105280.358638752,281137.823634858,949527.015388081,2317.86558332469,1636.08791618098,71265.5013010472,0,0,0,0,0,0,0,578930.499425653,0,122858.93718049,0,22276.320388742,0,29911.6194790008,0,117296.779207196,0,5562.15797329373,0,11182.7644599254,0,465526.383604143,0,1
1,24,10,21,113811.279941603,53678.6664260608,101084.837893544,157548.682902016,234.529412307317,155.63256404231,3613.52537911141,0,0,0,0,0,0,0,31938.5172231004,105280.358638752,281137.823634858,949527.015388081,2317.86558332469,1636.08791618098,71265.5013010472,0,0,0,0,0,0,0,578930.499425653,0,122858.93718049,0,22276.320388742,0,29911.6194790008,0,117296.779207196,0,5562.15797329373,0,11182.7644599254,0,465526.383604143,0,1
1,24,10,21,113811.279941603,53678.6664260608,101084.837893544,157548.682902016,234.529412307317,155.63256404231,3613.52537911141,0,0,0,0,0,0,0,31938.5172231004,105280.358638752,281137.823634858,949527.015388081,2317.86558332469,1636.08791618098,71265.5013010472,0,0,0,0,0,0,0,578930.499425653,0,122858.93718049,0,22276.320388742,0,29911.6194790008,0,117296.779207196,0,5562.15797329373,0,11182.7644599254,0,465526.383604143,0,1
1,24,10,21,113811.279941603,53678.6664260608,101084.837893544,157548.682902016,234.529412307317,155.63256404231,3613.52537911141,0,0,0,0,0,0,0,31938.5172231004,105280.358638752,281137.823634858,949527.015388081,2317.86558332469,1636.08791618098,71265.5013010472,0,0,0,0,0,0,0,578930.499425653,0,122858.93718049,0,22276.320388742,0,29911.6194790008,0,117296.779207196,0,5562.15797329373,0,11182.7644599254,0,465526.383604143,0,1
1,30,6,21,118410.637472807,52884.3908206728,94713.6851692943,159879.342292196,238.074143300649,163.349976693776,4066.21103275031,0,0,0,0,0,0,0,35237.6735328655,104214.674465383,259753.956840568,973552.146442283,2001.28344299134,1464.18943443596,69699.6214321872,0,0,0,0,0,0,0,582059.790464505,0,114299.208461028,0,19159.5506051662,0,24563.129546508,0,111908.226621156,0,2390.9818398722,0,12103.5116205564,0,459605.663362458,0,1
1,24,10,21,113811.279941603,53678.6664260608,101084.837893544,157548.682902016,234.529412307317,155.63256404231,3613.52537911141,0,0,0,0,0,0,0,31938.5172231004,105280.358638752,281137.823634858,949527.015388081,2317.86558332469,1636.08791618098,71265.5013010472,0,0,0,0,0,0,0,578930.499425653,0,122858.93718049,0,22276.320388742,0,29911.6194790008,0,117296.779207196,0,5562.15797329373,0,11182.7644599254,0,465526.383604143,0,1
1,24,10,21,113811.279941603,53678.6664260608,101084.837893544,157548.682902016,234.529412307317,155.63256404231,3613.52537911141,0,0,0,0,0,0,0,31938.5172231004,105280.358638752,281137.823634858,949527.015388081,2317.86558332469,1636.08791618098,71265.5013010472,0,0,0,0,0,0,0,578930.499425653,0,122858.93718049,0,22276.320388742,0,29911.6194790008,0,117296.779207196,0,5562.15797329373,0,11182.7644599254,0,465526.383604143,0,1
1,24,10,21,113811.279941603,53678.6664260608,101084.837893544,157548.682902016,234.529412307317,155.63256404231,3613.52537911141,0,0,0,0,0,0,0,31938.5172231004,105280.358638752,281137.823634858,949527.015388081,2317.86558332469,1636.08791618098,71265.5013010472,0,0,0,0,0,0,0,578930.499425653,0,122858.93718049,0,22276.320388742,0,29911.6194790008,0,117296.779207196,0,5562.15797329373,0,11182.7644599254,0,465526.383604143,0,1
1,24,10,21,113811.279941603,53678.6664260608,101084.837893544,157548.682902016,234.529412307317,155.63256404231,3613.52537911141,0,0,0,0,0,0,0,31938.5172231004,105280.358638752,281137.823634858,949527.015388081,2317.86558332469,1636.08791618098,71265.5013010472,0,0,0,0,0,0,0,578930.499425653,0,122858.93718049,0,22276.320388742,0,29911.6194790008,0,117296.779207196,0,5562.15797329373,0,11182.7644599254,0,465526.383604143,0,1
1,24,10,21,113811.279941603,53678.6664260608,101084.837893544,157548.682902016,234.529412307317,155.63256404231,3613.52537911141,0,0,0,0,0,0,0,31938.5172231004,105280.358638752,281137.823634858,949527.015388081,2317.86558332469,1636.08791618098,71265.5013010472,0,0,0,0,0,0,0,578930.499425653,0,122858.93718049,0,22276.320388742,0,29911.6194790008,0,117296.779207196,0,5562.15797329373,0,11182.7644599254,0,465526.383604143,0,1
1,24,10,21,113811.279941603,53678.6664260608,101084.837893544,157548.682902016,234.529412307317,155.63256404231,3613.52537911141,0,0,0,0,0,0,0,31938.5172231004,105280.358638752,281137.823634858,949527.015388081,2317.86558332469,1636.08791618098,71265.5013010472,0,0,0,0,0,0,0,578930.499425653,0,122858.93718049,0,22276.320388742,0,29911.6194790008,0,117296.779207196,0,5562.15797329373,0,11182.7644599254,0,465526.383604143,0,1
1,53,8,21,116773.68283777,52525.5176616614,101791.101292036,155437.055635614,257.507059482617,160.957983693988,3697.88879691888,0,0,0,0,0,0,0,35053.4765154155,95892.1300663391,266964.841373413,973472.445546982,2353.19577734031,1565.16474681536,71870.9928808624,0,0,0,0,0,0,0,592460.026916205,0,104652.857659957,0,17641.5469832654,0,26346.6829815611,0,99144.5133549233,0,5508.34430503425,0,10451.7760267944,0,462490.770164727,0,1
1,24,10,21,113811.279941603,53678.6664260608,101084.837893544,157548.682902016,234.529412307317,155.63256404231,3613.52537911141,0,0,0,0,0,0,0,31938.5172231004,105280.358638752,281137.823634858,949527.015388081,2317.86558332469,1636.08791618098,71265.5013010472,0,0,0,0,0,0,0,578930.499425653,0,122858.93718049,0,22276.320388742,0,29911.6194790008,0,117296.779207196,0,5562.15797329373,0,11182.7644599254,0,465526.383604143,0,1
1,79,7,21,117626.577658786,51175.6221802769,99050.0730415813,157888.998177374,238.917569960473,173.294365210049,3932.91515682024,0,0,0,0,0,0,0,34484.3407229158,95374.2580314651,265764.81763176,972578.921215242,2083.96812514919,1611.58125654187,72036.841927798,0,0,0,0,0,0,0,578813.346088503,0,114203.88266515,0,21434.8135116053,0,28504.9247900247,0,107982.900515146,0,6220.9821500042,0,11659.5266876472,0,460158.815865174,0,1
1,24,10,21,113811.279941603,53678.6664260608,101084.837893544,157548.682902016,234.529412307317,155.63256404231,3613.52537911141,0,0,0,0,0,0,0,31938.5172231004,105280.358638752,281137.823634858,949527.015388081,2317.86558332469,1636.08791618098,71265.5013010472,0,0,0,0,0,0,0,578930.499425653,0,122858.93718049,0,22276.320388742,0,29911.6194790008,0,117296.779207196,0,5562.15797329373,0,11182.7644599254,0,465526.383604143,0,1
1,24,10,21,113811.279941603,53678.6664260608,101084.837893544,157548.682902016,234.529412307317,155.63256404231,3613.52537911141,0,0,0,0,0,0,0,31938.5172231004,105280.358638752,281137.823634858,949527.015388081,2317.86558332469,1636.08791618098,71265.5013010472,0,0,0,0,0,0,0,578930.499425653,0,122858.93718049,0,22276.320388742,0,29911.6194790008,0,117296.779207196,0,5562.15797329373,0,11182.7644599254,0,465526.383604143,0,1
1,30,6,21,118410.637472807,52884.3908206728,94713.6851692943,159879.342292196,238.074143300649,163.349976693776,4066.21103275031,0,0,0,0,0,0,0,35237.6735328655,104214.674465383,259753.956840568,973552.146442283,2001.28344299134,1464.18943443596,69699.6214321872,0,0,0,0,0,0,0,582059.790464505,0,114299.208461028,0,19159.5506051662,0,24563.129546508,0,111908.226621156,0,2390.9818398722,0,12103.5116205564,0,459605.663362458,0,1
1,24,10,21,113811.279941603,53678.6664260608,101084.837893544,157548.682902016,234.529412307317,155.63256404231,3613.52537911141,0,0,0,0,0,0,0,31938.5172231004,105280.358638752,281137.823634858,949527.015388081,2317.86558332469,1636.08791618098,71265.5013010472,0,0,0,0,0,0,0,578930.499425653,0,122858.93718049,0,22276.320388742,0,29911.6194790008,0,117296.779207196,0,5562.15797329373,0,11182.7644599254,0,465526.383604143,0,1
1,24,10,21,113811.279941603,53678.6664260608,101084.837893544,157548.682902016,234.529412307317,155.63256404231,3613.52537911141,0,0,0,0,0,0,0,31938.5172231004,105280.358638752,281137.823634858,949527.015388081,2317.86558332469,1636.08791618098,71265.5013010472,0,0,0,0,0,0,0,578930.499425653,0,122858.93718049,0,22276.320388742,0,29911.6194790008,0,117296.779207196,0,5562.15797329373,0,11182.7644599254,0,465526.383604143,0,1
1,24,10,21,113811.279941603,53678.6664260608,101084.837893544,157548.682902016,234.529412307317,155.63256404231,3613.52537911141,0,0,0,0,0,0,0,31938.5172231004,105280.358638752,281137.823634858,949527.015388081,2317.86558332469,1636.08791618098,71265.5013010472,0,0,0,0,0,0,0,578930.499425653,0,122858.93718049,0,22276.320388742,0,29911.6194790008,0,117296.779207196,0,5562.15797329373,0,11182.7644599254,0,465526.383604143,0,1
1,24,10,21,113811.279941603,53678.6664260608,101084.837893544,157548.682902016,234.529412307317,155.63256404231,3613.52537911141,0,0,0,0,0,0,0,31938.5172231004,105280.358638752,281137.823634858,949527.015388081,2317.86558332469,1636.08791618098,71265.5013010472,0,0,0,0,0,0,0,578930.499425653,0,122858.93718049,0,22276.320388742,0,29911.6194790008,0,117296.779207196,0,5562.15797329373,0,11182.7644599254,0,465526.383604143,0,1
1,24,10,21,113811.279941603,53678.6664260608,101084.837893544,157548.682902016,234.529412307317,155.63256404231,3613.52537911141,0,0,0,0,0,0,0,31938.5172231004,105280.358638752,281137.823634858,949527.015388081,2317.86558332469,1636.08791618098,71265.5013010472,0,0,0,0,0,0,0,578930.499425653,0,122858.93718049,0,22276.320388742,0,29911.6194790008,0,117296.779207196,0,5562.15797329373,0,11182.7644599254,0,465526.383604143,0,1
1,24,10,21,113811.279941603,53678.6664260608,101084.837893544,157548.682902016,234.529412307317,155.63256404231,3613.52537911141,0,0,0,0,0,0,0,31938.5172231004,105280.358638752,281137.823634858,949527.015388081,2317.86558332469,1636.08791618098,71265.5013010472,0,0,0,0,0,0,0,578930.499425653,0,122858.93718049,0,22276.320388742,0,29911.6194790008,0,117296.779207196,0,5562.15797329373,0,11182.7644599254,0,465526.383604143,0,1
1,24,10,21,113811.279941603,53678.6664260608,101084.837893544,157548.682902016,234.529412307317,155.63256404231,3613.52537911141,0,0,0,0,0,0,0,31938.5172231004,105280.358638752,281137.823634858,949527.015388081,2317.86558332469,1636.08791618098,71265.5013010472,0,0,0,0,0,0,0,578930.499425653,0,122858.93718049,0,22276.320388742,0,29911.6194790008,0,117296.779207196,0,5562.15797329373,0,11182.7644599254,0,465526.383604143,0,1
1,24,10,21,113811.279941603,53678.6664260608,101084.837893544,157548.682902016,234.529412307317,155.63256404231,3613.52537911141,0,0,0,0,0,0,0,31938.5172231004,105280.358638752,281137.823634858,949527.015388081,2317.86558332469,1636.08791618098,71265.5013010472,0,0,0,0,0,0,0,578930.499425653,0,122858.93718049,0,22276.320388742,0,29911.6194790008,0,117296.779207196,0,5562.15797329373,0,11182.7644599254,0,465526.383604143,0,1
1,24,10,21,113811.279941603,53678.6664260608,101084.837893544,157548.682902016,234.529412307317,155.63256404231,3613.52537911141,0,0,0,0,0,0,0,31938.5172231004,105280.358638752,281137.823634858,949527.015388081,2317.86558332469,1636.08791618098,71265.5013010472,0,0,0,0,0,0,0,578930.499425653,0,122858.93718049,0,22276.320388742,0,29911.6194790008,0,117296.779207196,0,5562.15797329373,0,11182.7644599254,0,465526.383604143,0,1
1,98,8,21,120701.653304852,50682.6368730214,95497.129952906,158236.46655461,247.035771064823,169.433350469839,4351.49190046837,0,0,0,0,0,0,0,35728.8459122293,99706.7870854593,266975.624675724,964055.121093887,2032.44727145794,1488.83241501404,73107.0527625344,0,0,0,0,0,0,0,569122.411641287,0,124946.227625132,0,22462.8881933555,0,26219.0725258041,0,119972.370798893,0,4973.85682623913,0,13298.9040927429,0,455199.479574139,0,1
1,24,10,21,113811.279941603,53678.6664260608,101084.837893544,157548.682902016,234.529412307317,155.63256404231,3613.52537911141,0,0,0,0,0,0,0,31938.5172231004,105280.358638752,281137.823634858,949527.015388081,2317.86558332469,1636.08791618098,71265.5013010472,0,0,0,0,0,0,0,578930.499425653,0,122858.93718049,0,22276.320388742,0,29911.6194790008,0,117296.779207196,0,5562.15797329373,0,11182.7644599254,0,465526.383604143,0,1
1,24,10,21,113811.279941603,53678.6664260608,101084.837893544,157548.682902016,234.529412307317,155.63256404231,3613.52537911141,0,0,0,0,0,0,0,31938.5172231004,105280.358638752,281137.823634858,949527.015388081,2317.86558332469,1636.08791618098,71265.5013010472,0,0,0,0,0,0,0,578930.499425653,0,122858.93718049,0,22276.320388742,0,29911.6194790008,0,117296.779207196,0,5562.15797329373,0,11182.7644599254,0,465526.383604143,0,1
